Genre,Group size,Feature,mean s1,sdv s1,mean s2,sdv s2,mean s3,sdv s3,F-value ANOVA,p-value ANOVA,t-test t-val s1/s2,t-test p-val s1/s2,Correlation s1 s2,Effect size s1 s2,Interpretation effect size s1 s2,t-test t-val s2/s3,t-test p-val s2/s3,Correlation s2 s3,Effect size s2 s3,Interpretation effect size s2 s3
Country,572,avg_word_length,3.656092928238202,0.2694738461105423,3.6607724576430383,0.26767141276035133,3.6535692661947916,0.2623457396864264,0.10738981341539815,0.8981815302638454,-0.2944021930062811,0.3842520486281098,no correlation,-0.01740836661309844,not very significant,0.45924682458380367,0.32307218253530817,no correlation,0.027155834019502695,not very significant
Country,572,ttr,48.652477628769645,11.505136685932554,46.08588566102923,11.130196700825222,42.083990986585036,10.272924481164454,51.88458717864315,1.3272214281066214e-22,3.8312757873834986,6.721441761847214e-05, 'greater than' correlation between 1 and 2,0.22654808655326955,somewhat significant,6.313548303405236,1.9527439864983211e-10, 'greater than' correlation between 2 and 3,0.37332793744793574,somewhat significant
Country,572,non_std_words,0.08645192344738961,0.04607322135735266,0.08368540365144389,0.045527662827510036,0.08397705144897996,0.0460615180254997,0.6265588970042352,0.5345500926863382,1.0206091696064927,0.1538279149226567,no correlation,0.06034988534484432,not very significant,-0.10760691996684056,0.45716320569955926,no correlation,-0.006362930567059795,not very significant
Country,572,egocentrism,4.019127719325998,6.148670986511262,4.4826150175475075,6.8314422878153955,4.261091373988254,7.1313026271063755,0.6802360776504889,0.5066341683199804,-1.2050148840322281,0.11422497447802574,no correlation,-0.07125402382796034,not very significant,0.5360214966967864,0.2960241346725908,no correlation,0.03169561555134309,not very significant
Country,572,sentiment,0.08596041421889453,0.13095714984679735,0.0697017489876729,0.09958484873434874,0.05694465002346118,0.10626159801091792,9.445121509810528,8.326994947600527e-05,2.3614760532039454,0.009190727169223945, 'greater than' correlation between 1 and 2,0.13963700630908674,not very significant,2.0932122538400817,0.018275655766493214, 'greater than' correlation between 2 and 3,0.12377423531318864,not very significant
Pop,2272,avg_word_length,3.6694497447768066,0.3281070884369658,3.6325020092283595,0.3128575711508827,3.6238783948729596,0.32151490087657475,12.925298567698333,2.495954942927923e-06,3.883778277103738,5.2155630320758544e-05, 'greater than' correlation between 1 and 2,0.11522992059396102,not very significant,0.9160688686459552,0.1798397223483852,no correlation,0.027179343273785343,not very significant
Pop,2272,ttr,43.511416652917596,13.420483542918292,37.895110574130726,12.05098866282058,35.94535745107438,12.448223718207366,218.89840282425612,7.29821248902476e-93,14.838618519055412,5.7641116352612135e-49, 'greater than' correlation between 1 and 2,0.44025500728376504,somewhat significant,5.3628294603591415,4.2999882863537586e-08, 'greater than' correlation between 2 and 3,0.1591126909893967,not very significant
Pop,2272,non_std_words,0.09105618482308701,0.051630574269065393,0.09614764178326952,0.05269919040069773,0.09166914618754454,0.05278754639633462,6.396148632776797,0.0016780022391040398,-3.2887785694035667,0.0005069492922132143, 'less than' correlation between 1 and 2,-0.09757655210072934,not very significant,2.861262521761148,0.002119427348652889, 'greater than' correlation between 2 and 3,0.08489234700259055,not very significant
Pop,2272,egocentrism,3.043151156769485,5.424592870210734,3.118824651716728,5.525080705755385,3.0748456750127793,5.9006826021591685,0.10382209970821203,0.9013870660049164,-0.4657446735475779,0.3207103053758569,no correlation,-0.013818430899193736,not very significant,0.2592680064674088,0.3977201315583367,no correlation,0.00769236286580015,not very significant
Pop,2272,sentiment,0.06505531621571375,0.12433531197071128,0.0504270012909248,0.11012805328541517,0.056119737452898916,0.12413859215656176,8.615427697739728,0.0001832697710702606,4.197077867588435,1.3781246660195221e-05, 'greater than' correlation between 1 and 2,0.12452537578163313,not very significant,-1.6347783082246654,0.05108290576107132,no correlation,-0.04850312278535527,not very significant
Hip-Hop,4835,avg_word_length,3.7986921625447443,0.26547080455806965,3.767924186817537,0.25733282551021375,3.720514333432284,0.26216469016782074,109.49446982623975,6.347756237106217e-48,5.78596819465976,3.7169940664045703e-09, 'greater than' correlation between 1 and 2,0.11767732853147977,not very significant,8.972938139231996,1.7125485190675409e-19, 'greater than' correlation between 2 and 3,0.1824951941971642,not very significant
Hip-Hop,4835,ttr,48.7792708516069,9.766422559702184,48.38695685108509,10.678556635258026,44.452829164659406,11.752735564453,238.88500752061563,8.431354397774293e-103,1.8848798472670694,0.02973813292570524, 'greater than' correlation between 1 and 2,0.03833543800567946,not very significant,17.225232175045008,8.279501248812309e-66, 'greater than' correlation between 2 and 3,0.3503336412330529,somewhat significant
Hip-Hop,4835,non_std_words,0.12797472318388464,0.046004528500574404,0.11850231137581596,0.045460680683709294,0.11228973061818147,0.04716142816866346,141.2116380440263,1.828489006868927e-61,10.18275471413689,1.5685150314251251e-24, 'greater than' correlation between 1 and 2,0.20710092616079875,somewhat significant,6.594054005223958,2.2519197208173884e-11, 'greater than' correlation between 2 and 3,0.1341125000035867,not very significant
Hip-Hop,4835,egocentrism,2.8786234214489905,4.046221385170603,3.3394070501635724,5.015119122464965,4.300370809805252,6.032657127528337,97.93593723398385,5.64468279823825e-43,-4.971692850261806,3.378101564492557e-07, 'less than' correlation between 1 and 2,-0.10111627185193528,not very significant,-8.516598251821389,9.48494886676042e-18, 'less than' correlation between 2 and 3,-0.17321397158304738,not very significant
Hip-Hop,4835,sentiment,-0.03485887223543389,0.10801137938473987,-0.016612724515253068,0.10111785150055305,-0.03271183588101433,0.11363128033339312,41.44013822905164,1.1324249559829951e-18,-8.574108044010428,5.762906115405169e-18, 'less than' correlation between 1 and 2,-0.1743836286709403,not very significant,7.358728124087058,1.0050362598923682e-13, 'greater than' correlation between 2 and 3,0.14966474717771144,not very significant
